ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
1,0.0020088035,-0.0022075035,-0.010168261,0,0,0,0.05,1
1,0.001950078,-0.0022098689,-0.010179231,0,0,0,0.05,1
1,0.0018913525,-0.0022122344,-0.010190198,0,0,0,0.05,1
1,0.001832627,-0.0022145999,-0.010201163,0,0,0,0.05,1
1,0.0017739016,-0.0022169653,-0.010212124,0,0,0,0.05,1
1,0.0017151762,-0.0022193308,-0.010223084,0,0,0,0.05,1
1,0.0016564509,-0.0022216963,-0.01023404,0,0,0,0.05,1
1,0.0015977256,-0.0022240617,-0.010244994,0,0,0,0.05,1
1,0.0015390003,-0.0022264272,-0.010255945,0,0,0,0.05,1
1,0.0014802751,-0.0022287927,-0.010266893,0,0,0,0.05,1
1,0.0014215499,-0.0022311582,-0.010277839,0,0,0,0.05,1
1,0.0013628247,-0.0022335236,-0.010288782,0,0,0,0.05,1
1,0.0013040996,-0.0022358891,-0.010299723,0,0,0,0.05,1
1,0.0012453744,-0.0022382546,-0.010310661,0,0,0,0.05,1
1,0.0011866494,-0.00224062,-0.010321596,0,0,0,0.05,1
1,0.0011279243,-0.0022429855,-0.010332528,0,0,0,0.05,1
1,0.0010691993,-0.002245351,-0.010343458,0,0,0,0.05,1
1,0.0010104743,-0.0022477164,-0.010354385,0,0,0,0.05,1
1,0.00095174941,-0.0022500819,-0.01036531,0,0,0,0.05,1
1,0.0008930245,-0.0022524474,-0.010376232,0,0,0,0.05,1
1,0.00083429963,-0.0022548129,-0.010387151,0,0,0,0.05,1
1,0.00077557479,-0.0022571783,-0.010398067,0,0,0,0.05,1
1,0.00071684998,-0.0022595438,-0.010408981,0,0,0,0.05,1
1,0.00065812521,-0.0022619093,-0.010419892,0,0,0,0.05,1
1,0.00059940047,-0.0022642748,-0.010430801,0,0,0,0.05,1
1,0.00054067576,-0.0022666402,-0.010441706,0,0,0,0.05,1
1,0.00048195109,-0.0022690057,-0.010452609,0,0,0,0.05,1
1,0.00042322645,-0.0022713712,-0.01046351,0,0,0,0.05,1
1,0.00036450184,-0.0022737366,-0.010474408,0,0,0,0.05,1
1,0.00030577727,-0.0022761021,-0.010485303,0,0,0,0.05,1
1,0.00024705273,-0.0022784676,-0.010496195,0,0,0,0.05,1
1,0.00018832823,-0.0022808331,-0.010507085,0,0,0,0.05,1
1,0.00012960376,-0.0022831985,-0.010517972,0,0,0,0.05,1
1,7.087932e-05,-0.002285564,-0.010528857,0,0,0,0.05,1
1,1.2154915e-05,-0.0022879295,-0.010539738,0,0,0,0.05,1
1,-4.6569456e-05,-0.002290295,-0.010550617,0,0,0,0.05,1
1,-0.00010529379,-0.0022926605,-0.010561494,0,0,0,0.05,1
1,-0.0001640181,-0.0022950259,-0.010572368,0,0,0,0.05,1
1,-0.00022274237,-0.0022973914,-0.010583239,0,0,0,0.05,1
1,-0.0002814666,-0.0022997569,-0.010594107,0,0,0,0.05,1
1,-0.00034019081,-0.0023021224,-0.010604973,0,0,0,0.05,1
1,-0.00039891498,-0.0023044878,-0.010615836,0,0,0,0.05,1
1,-0.00045763911,-0.0023068533,-0.010626696,0,0,0,0.05,1
1,-0.00051636322,-0.0023092188,-0.010637554,0,0,0,0.05,1
1,-0.00057508728,-0.0023115843,-0.010648409,0,0,0,0.05,1
1,-0.00063381132,-0.0023139498,-0.010659262,0,0,0,0.05,1
1,-0.00069253532,-0.0023163152,-0.010670111,0,0,0,0.05,1
1,-0.00075125929,-0.0023186807,-0.010680958,0,0,0,0.05,1
1,-0.00080998323,-0.0023210462,-0.010691803,0,0,0,0.05,1
1,-0.00086870713,-0.0023234117,-0.010702645,0,0,0,0.05,1
1,-0.000927431,-0.0023257772,-0.010713484,0,0,0,0.05,1
1,-0.00098615483,-0.0023281426,-0.01072432,0,0,0,0.05,1
1,-0.0010448786,-0.0023305081,-0.010735154,0,0,0,0.05,1
1,-0.0011036024,-0.0023328736,-0.010745985,0,0,0,0.05,1
1,-0.0011623261,-0.0023352391,-0.010756813,0,0,0,0.05,1
1,-0.0012210498,-0.0023376046,-0.010767639,0,0,0,0.05,1
1,-0.0012797735,-0.0023399701,-0.010778462,0,0,0,0.05,1
1,-0.0013384971,-0.0023423355,-0.010789282,0,0,0,0.05,1
1,-0.0013972207,-0.002344701,-0.0108001,0,0,0,0.05,1
1,-0.0014559443,-0.0023470665,-0.010810915,0,0,0,0.05,1
1,-0.0015146678,-0.002349432,-0.010821727,0,0,0,0.05,1
1,-0.0015733913,-0.0023517975,-0.010832537,0,0,0,0.05,1
1,-0.0016321148,-0.002354163,-0.010843344,0,0,0,0.05,1
1,-0.0016908382,-0.0023565284,-0.010854149,0,0,0,0.05,1
1,-0.0017495616,-0.0023588939,-0.01086495,0,0,0,0.05,1
1,-0.001808285,-0.0023612594,-0.010875749,0,0,0,0.05,1
1,-0.0018670083,-0.0023636249,-0.010886546,0,0,0,0.05,1
1,-0.0019257316,-0.0023659904,-0.010897339,0,0,0,0.05,1
1,-0.0019844549,-0.0023683559,-0.01090813,0,0,0,0.05,1
1,-0.0020431781,-0.0023707214,-0.010918919,0,0,0,0.05,1
1,-0.0021019013,-0.0023730869,-0.010929704,0,0,0,0.05,1
1,-0.0021606245,-0.0023754523,-0.010940487,0,0,0,0.05,1
1,-0.0022193476,-0.0023778178,-0.010951268,0,0,0,0.05,1
1,-0.0022780707,-0.0023801833,-0.010962045,0,0,0,0.05,1
1,-0.0023367938,-0.0023825488,-0.01097282,0,0,0,0.05,1
1,-0.0023955168,-0.0023849143,-0.010983593,0,0,0,0.05,1
1,-0.0024542398,-0.0023872798,-0.010994362,0,0,0,0.05,1
1,-0.0025129628,-0.0023896453,-0.011005129,0,0,0,0.05,1
1,-0.0025716857,-0.0023920108,-0.011015894,0,0,0,0.05,1
1,-0.0026304086,-0.0023943763,-0.011026655,0,0,0,0.05,1
1,-0.0026891315,-0.0023967417,-0.011037414,0,0,0,0.05,1
1,-0.0027478543,-0.0023991072,-0.011048171,0,0,0,0.05,1
1,-0.0028065771,-0.0024014727,-0.011058924,0,0,0,0.05,1
1,-0.0028652998,-0.0024038382,-0.011069675,0,0,0,0.05,1
1,-0.0029240226,-0.0024062037,-0.011080424,0,0,0,0.05,1
1,-0.0029827453,-0.0024085692,-0.011091169,0,0,0,0.05,1
1,-0.0030414679,-0.0024109347,-0.011101912,0,0,0,0.05,1
1,-0.0031001906,-0.0024133002,-0.011112653,0,0,0,0.05,1
1,-0.0031589131,-0.0024156657,-0.01112339,0,0,0,0.05,1
1,-0.0032176357,-0.0024180312,-0.011134125,0,0,0,0.05,1
1,-0.0032763582,-0.0024203967,-0.011144858,0,0,0,0.05,1
1,-0.0033350807,-0.0024227622,-0.011155587,0,0,0,0.05,1
1,-0.0033938032,-0.0024251277,-0.011166314,0,0,0,0.05,1
1,-0.0034525256,-0.0024274931,-0.011177038,0,0,0,0.05,1
1,-0.003511248,-0.0024298586,-0.01118776,0,0,0,0.05,1
1,-0.0035699704,-0.0024322241,-0.011198479,0,0,0,0.05,1
1,-0.0036286927,-0.0024345896,-0.011209195,0,0,0,0.05,1
1,-0.003687415,-0.0024369551,-0.011219909,0,0,0,0.05,1
1,-0.0037461372,-0.0024393206,-0.01123062,0,0,0,0.05,1
1,-0.0038048595,-0.0024416861,-0.011241328,0,0,0,0.05,1
1,-0.0038635817,-0.0024440516,-0.011252034,0,0,0,0.05,1
1,-0.0039223038,-0.0024464171,-0.011262737,0,0,0,0.05,1
1,-0.0039810259,-0.0024487826,-0.011273437,0,0,0,0.05,1
1,-0.004039748,-0.0024511481,-0.011284135,0,0,0,0.05,1
1,-0.0040984701,-0.0024535136,-0.01129483,0,0,0,0.05,1
1,-0.0041571921,-0.0024558791,-0.011305522,0,0,0,0.05,1
1,-0.0042159141,-0.0024582446,-0.011316211,0,0,0,0.05,1
1,-0.0042746361,-0.0024606101,-0.011326898,0,0,0,0.05,1
1,-0.004333358,-0.0024629756,-0.011337583,0,0,0,0.05,1
1,-0.0043920799,-0.0024653411,-0.011348264,0,0,0,0.05,1
1,-0.0044508017,-0.0024677066,-0.011358943,0,0,0,0.05,1
1,-0.0045095236,-0.0024700721,-0.011369619,0,0,0,0.05,1
1,-0.0045682454,-0.0024724376,-0.011380293,0,0,0,0.05,1
1,-0.0046269671,-0.0024748031,-0.011390964,0,0,0,0.05,1
1,-0.0046856888,-0.0024771686,-0.011401632,0,0,0,0.05,1
1,-0.0047444105,-0.0024795341,-0.011412298,0,0,0,0.05,1
1,-0.0048031322,-0.0024818996,-0.011422961,0,0,0,0.05,1
1,-0.0048618538,-0.0024842651,-0.011433621,0,0,0,0.05,1
1,-0.0049205754,-0.0024866306,-0.011444278,0,0,0,0.05,1
1,-0.0049792969,-0.0024889961,-0.011454933,0,0,0,0.05,1
1,-0.0050380185,-0.0024913616,-0.011465586,0,0,0,0.05,1
1,-0.00509674,-0.0024937271,-0.011476235,0,0,0,0.05,1
1,-0.0051554614,-0.0024960926,-0.011486882,0,0,0,0.05,1
1,-0.0052141828,-0.0024984581,-0.011497526,0,0,0,0.05,1
1,-0.0052729042,-0.0025008236,-0.011508168,0,0,0,0.05,1
1,-0.0053316256,-0.0025031891,-0.011518807,0,0,0,0.05,1
1,-0.0053903469,-0.0025055546,-0.011529443,0,0,0,0.05,1
1,-0.0054490682,-0.0025079201,-0.011540076,0,0,0,0.05,1
1,-0.0055077894,-0.0025102856,-0.011550707,0,0,0,0.05,1
1,-0.0055665107,-0.0025126511,-0.011561336,0,0,0,0.05,1
1,-0.0056252318,-0.0025150166,-0.011571961,0,0,0,0.05,1
1,-0.005683953,-0.0025173822,-0.011582584,0,0,0,0.05,1
1,-0.0057426741,-0.0025197477,-0.011593204,0,0,0,0.05,1
1,-0.0058013952,-0.0025221132,-0.011603822,0,0,0,0.05,1
1,-0.0058601163,-0.0025244787,-0.011614437,0,0,0,0.05,1
1,-0.0059188373,-0.0025268442,-0.011625049,0,0,0,0.05,1
1,-0.0059775583,-0.0025292097,-0.011635658,0,0,0,0.05,1
1,-0.0060362792,-0.0025315752,-0.011646265,0,0,0,0.05,1
1,-0.0060950001,-0.0025339407,-0.011656869,0,0,0,0.05,1
1,-0.006153721,-0.0025363062,-0.011667471,0,0,0,0.05,1
1,-0.0062124419,-0.0025386717,-0.01167807,0,0,0,0.05,1
1,-0.0062711627,-0.0025410372,-0.011688666,0,0,0,0.05,1
1,-0.0063298835,-0.0025434027,-0.01169926,0,0,0,0.05,1
1,-0.0063886042,-0.0025457682,-0.01170985,0,0,0,0.05,1
1,-0.0064473249,-0.0025481338,-0.011720439,0,0,0,0.05,1
1,-0.0065060456,-0.0025504993,-0.011731024,0,0,0,0.05,1
1,-0.0065647663,-0.0025528648,-0.011741607,0,0,0,0.05,1
1,-0.0066234869,-0.0025552303,-0.011752187,0,0,0,0.05,1
1,-0.0066822075,-0.0025575958,-0.011762765,0,0,0,0.05,1
1,-0.006740928,-0.0025599613,-0.011773339,0,0,0,0.05,1
1,-0.0067996485,-0.0025623268,-0.011783912,0,0,0,0.05,1
1,-0.006858369,-0.0025646923,-0.011794481,0,0,0,0.05,1
1,-0.0069170895,-0.0025670578,-0.011805048,0,0,0,0.05,1
1,-0.0069758099,-0.0025694234,-0.011815612,0,0,0,0.05,1
1,-0.0070345303,-0.0025717889,-0.011826174,0,0,0,0.05,1
1,-0.0070932506,-0.0025741544,-0.011836732,0,0,0,0.05,1
1,-0.0071519709,-0.0025765199,-0.011847289,0,0,0,0.05,1
1,-0.0072106912,-0.0025788854,-0.011857842,0,0,0,0.05,1
1,-0.0072694115,-0.0025812509,-0.011868393,0,0,0,0.05,1
1,-0.0073281317,-0.0025836164,-0.011878941,0,0,0,0.05,1
1,-0.0073868519,-0.002585982,-0.011889486,0,0,0,0.05,1
1,-0.007445572,-0.0025883475,-0.011900029,0,0,0,0.05,1
1,-0.0075042921,-0.002590713,-0.011910569,0,0,0,0.05,1
1,-0.0075630122,-0.0025930785,-0.011921107,0,0,0,0.05,1
1,-0.0076217322,-0.002595444,-0.011931642,0,0,0,0.05,1
1,-0.0076804523,-0.0025978095,-0.011942174,0,0,0,0.05,1
1,-0.0077391722,-0.002600175,-0.011952703,0,0,0,0.05,1
1,-0.0077978922,-0.0026025406,-0.01196323,0,0,0,0.05,1
1,-0.0078566121,-0.0026049061,-0.011973754,0,0,0,0.05,1
1,-0.007915332,-0.0026072716,-0.011984276,0,0,0,0.05,1
1,-0.0079740518,-0.0026096371,-0.011994794,0,0,0,0.05,1
1,-0.0080327716,-0.0026120026,-0.012005311,0,0,0,0.05,1
1,-0.0080914914,-0.0026143682,-0.012015824,0,0,0,0.05,1
1,-0.0081502112,-0.0026167337,-0.012026335,0,0,0,0.05,1
1,-0.0082089309,-0.0026190992,-0.012036843,0,0,0,0.05,1
1,-0.0082676506,-0.0026214647,-0.012047348,0,0,0,0.05,1
1,-0.0083263702,-0.0026238302,-0.012057851,0,0,0,0.05,1
1,-0.0083850898,-0.0026261958,-0.012068351,0,0,0,0.05,1
1,-0.0084438094,-0.0026285613,-0.012078849,0,0,0,0.05,1
1,-0.0085025289,-0.0026309268,-0.012089343,0,0,0,0.05,1
1,-0.0085612484,-0.0026332923,-0.012099835,0,0,0,0.05,1
1,-0.0086199679,-0.0026356578,-0.012110325,0,0,0,0.05,1
1,-0.0086786874,-0.0026380234,-0.012120812,0,0,0,0.05,1
1,-0.0087374068,-0.0026403889,-0.012131296,0,0,0,0.05,1
1,-0.0087961261,-0.0026427544,-0.012141777,0,0,0,0.05,1
1,-0.0088548455,-0.0026451199,-0.012152256,0,0,0,0.05,1
1,-0.0089135648,-0.0026474854,-0.012162732,0,0,0,0.05,1
1,-0.0089722841,-0.002649851,-0.012173205,0,0,0,0.05,1
1,-0.0090310033,-0.0026522165,-0.012183676,0,0,0,0.05,1
1,-0.0090897225,-0.002654582,-0.012194144,0,0,0,0.05,1
1,-0.0091484417,-0.0026569475,-0.01220461,0,0,0,0.05,1
1,-0.0092071608,-0.0026593131,-0.012215072,0,0,0,0.05,1
1,-0.00926588,-0.0026616786,-0.012225532,0,0,0,0.05,1
1,-0.009324599,-0.0026640441,-0.01223599,0,0,0,0.05,1
1,-0.0093833181,-0.0026664096,-0.012246445,0,0,0,0.05,1
1,-0.0094420371,-0.0026687752,-0.012256897,0,0,0,0.05,1
1,-0.0095007561,-0.0026711407,-0.012267346,0,0,0,0.05,1
1,-0.009559475,-0.0026735062,-0.012277793,0,0,0,0.05,1
1,-0.0096181939,-0.0026758717,-0.012288237,0,0,0,0.05,1
1,-0.0096769128,-0.0026782373,-0.012298678,0,0,0,0.05,1
1,-0.0097356316,-0.0026806028,-0.012309117,0,0,0,0.05,1
1,-0.0097943504,-0.0026829683,-0.012319553,0,0,0,0.05,1
1,-0.0098530692,-0.0026853338,-0.012329986,0,0,0,0.05,1
1,-0.0099117879,-0.0026876994,-0.012340417,0,0,0,0.05,1
1,-0.0099705066,-0.0026900649,-0.012350845,0,0,0,0.05,1
1,-0.010029225,-0.0026924304,-0.012361271,0,0,0,0.05,1
1,-0.010087944,-0.002694796,-0.012371693,0,0,0,0.05,1
1,-0.010146663,-0.0026971615,-0.012382113,0,0,0,0.05,1
1,-0.010205381,-0.002699527,-0.012392531,0,0,0,0.05,1
1,-0.0102641,-0.0027018925,-0.012402945,0,0,0,0.05,1
1,-0.010322818,-0.0027042581,-0.012413357,0,0,0,0.05,1
1,-0.010381537,-0.0027066236,-0.012423767,0,0,0,0.05,1
1,-0.010440255,-0.0027089891,-0.012434173,0,0,0,0.05,1
1,-0.010498973,-0.0027113547,-0.012444577,0,0,0,0.05,1
1,-0.010557692,-0.0027137202,-0.012454979,0,0,0,0.05,1
1,-0.01061641,-0.0027160857,-0.012465377,0,0,0,0.05,1
1,-0.010675129,-0.0027184513,-0.012475773,0,0,0,0.05,1
1,-0.010733847,-0.0027208168,-0.012486167,0,0,0,0.05,1
1,-0.010792565,-0.0027231823,-0.012496557,0,0,0,0.05,1
1,-0.010851283,-0.0027255479,-0.012506946,0,0,0,0.05,1
1,-0.010910001,-0.0027279134,-0.012517331,0,0,0,0.05,1
1,-0.01096872,-0.0027302789,-0.012527714,0,0,0,0.05,1
1,-0.011027438,-0.0027326445,-0.012538094,0,0,0,0.05,1
1,-0.011086156,-0.00273501,-0.012548471,0,0,0,0.05,1
1,-0.011144874,-0.0027373755,-0.012558846,0,0,0,0.05,1
1,-0.011203592,-0.0027397411,-0.012569218,0,0,0,0.05,1
1,-0.01126231,-0.0027421066,-0.012579587,0,0,0,0.05,1
1,-0.011321028,-0.0027444721,-0.012589953,0,0,0,0.05,1
1,-0.011379746,-0.0027468377,-0.012600317,0,0,0,0.05,1
1,-0.011438463,-0.0027492032,-0.012610679,0,0,0,0.05,1
1,-0.011497181,-0.0027515687,-0.012621037,0,0,0,0.05,1
1,-0.011555899,-0.0027539343,-0.012631393,0,0,0,0.05,1
1,-0.011614617,-0.0027562998,-0.012641747,0,0,0,0.05,1
1,-0.011673335,-0.0027586653,-0.012652097,0,0,0,0.05,1
1,-0.011732052,-0.0027610309,-0.012662445,0,0,0,0.05,1
1,-0.01179077,-0.0027633964,-0.012672791,0,0,0,0.05,1
1,-0.011849488,-0.002765762,-0.012683133,0,0,0,0.05,1
1,-0.011908205,-0.0027681275,-0.012693473,0,0,0,0.05,1
1,-0.011966923,-0.002770493,-0.012703811,0,0,0,0.05,1
1,-0.01202564,-0.0027728586,-0.012714145,0,0,0,0.05,1
1,-0.012084358,-0.0027752241,-0.012724477,0,0,0,0.05,1
1,-0.012143075,-0.0027775897,-0.012734806,0,0,0,0.05,1
1,-0.012201793,-0.0027799552,-0.012745133,0,0,0,0.05,1
1,-0.01226051,-0.0027823207,-0.012755457,0,0,0,0.05,1
1,-0.012319227,-0.0027846863,-0.012765778,0,0,0,0.05,1
1,-0.012377945,-0.0027870518,-0.012776097,0,0,0,0.05,1
1,-0.012436662,-0.0027894174,-0.012786413,0,0,0,0.05,1
1,-0.012495379,-0.0027917829,-0.012796726,0,0,0,0.05,1
1,-0.012554097,-0.0027941484,-0.012807037,0,0,0,0.05,1
1,-0.012612814,-0.002796514,-0.012817345,0,0,0,0.05,1
1,-0.012671531,-0.0027988795,-0.01282765,0,0,0,0.05,1
1,-0.012730248,-0.0028012451,-0.012837953,0,0,0,0.05,1
1,-0.012788965,-0.0028036106,-0.012848252,0,0,0,0.05,1
1,-0.012847682,-0.0028059761,-0.01285855,0,0,0,0.05,1
1,-0.012906399,-0.0028083417,-0.012868844,0,0,0,0.05,1
1,-0.012965116,-0.0028107072,-0.012879136,0,0,0,0.05,1
1,-0.013023833,-0.0028130728,-0.012889426,0,0,0,0.05,1
1,-0.01308255,-0.0028154383,-0.012899712,0,0,0,0.05,1
1,-0.013141267,-0.0028178039,-0.012909996,0,0,0,0.05,1
1,-0.013199984,-0.0028201694,-0.012920277,0,0,0,0.05,1
1,-0.013258701,-0.002822535,-0.012930556,0,0,0,0.05,1
1,-0.013317418,-0.0028249005,-0.012940832,0,0,0,0.05,1
1,-0.013376134,-0.002827266,-0.012951105,0,0,0,0.05,1
1,-0.013434851,-0.0028296316,-0.012961376,0,0,0,0.05,1
1,-0.013493568,-0.0028319971,-0.012971643,0,0,0,0.05,1
1,-0.013552284,-0.0028343627,-0.012981909,0,0,0,0.05,1
1,-0.013611001,-0.0028367282,-0.012992171,0,0,0,0.05,1
1,-0.013669718,-0.0028390938,-0.013002431,0,0,0,0.05,1
1,-0.013728434,-0.0028414593,-0.013012688,0,0,0,0.05,1
1,-0.013787151,-0.0028438249,-0.013022943,0,0,0,0.05,1
1,-0.013845867,-0.0028461904,-0.013033195,0,0,0,0.05,1
1,-0.013904584,-0.002848556,-0.013043444,0,0,0,0.05,1
1,-0.0139633,-0.0028509215,-0.013053691,0,0,0,0.05,1
1,-0.014022016,-0.0028532871,-0.013063935,0,0,0,0.05,1
1,-0.014080733,-0.0028556526,-0.013074176,0,0,0,0.05,1
1,-0.014139449,-0.0028580182,-0.013084414,0,0,0,0.05,1
1,-0.014198165,-0.0028603837,-0.01309465,0,0,0,0.05,1
1,-0.014256882,-0.0028627493,-0.013104883,0,0,0,0.05,1
1,-0.014315598,-0.0028651148,-0.013115114,0,0,0,0.05,1
1,-0.014374314,-0.0028674804,-0.013125342,0,0,0,0.05,1
1,-0.01443303,-0.0028698459,-0.013135567,0,0,0,0.05,1
1,-0.014491746,-0.0028722115,-0.01314579,0,0,0,0.05,1
1,-0.014550462,-0.002874577,-0.013156009,0,0,0,0.05,1
1,-0.014609179,-0.0028769426,-0.013166227,0,0,0,0.05,1
1,-0.014667895,-0.0028793081,-0.013176441,0,0,0,0.05,1
1,-0.014726611,-0.0028816737,-0.013186653,0,0,0,0.05,1
1,-0.014785327,-0.0028840392,-0.013196862,0,0,0,0.05,1
1,-0.014844042,-0.0028864048,-0.013207069,0,0,0,0.05,1
1,-0.014902758,-0.0028887703,-0.013217273,0,0,0,0.05,1
1,-0.014961474,-0.0028911359,-0.013227474,0,0,0,0.05,1
1,-0.01502019,-0.0028935014,-0.013237672,0,0,0,0.05,1
1,-0.015078906,-0.002895867,-0.013247868,0,0,0,0.05,1
1,-0.015137622,-0.0028982326,-0.013258061,0,0,0,0.05,1
1,-0.015196337,-0.0029005981,-0.013268252,0,0,0,0.05,1
1,-0.015255053,-0.0029029637,-0.01327844,0,0,0,0.05,1
1,-0.015313769,-0.0029053292,-0.013288625,0,0,0,0.05,1
1,-0.015372484,-0.0029076948,-0.013298807,0,0,0,0.05,1
1,-0.0154312,-0.0029100603,-0.013308987,0,0,0,0.05,1
1,-0.015489915,-0.0029124259,-0.013319164,0,0,0,0.05,1
1,-0.015548631,-0.0029147914,-0.013329339,0,0,0,0.05,1
1,-0.015607346,-0.002917157,-0.013339511,0,0,0,0.05,1
1,-0.015666062,-0.0029195226,-0.01334968,0,0,0,0.05,1
1,-0.015724777,-0.0029218881,-0.013359846,0,0,0,0.05,1
1,-0.015783493,-0.0029242537,-0.01337001,0,0,0,0.05,1
1,-0.015842208,-0.0029266192,-0.013380171,0,0,0,0.05,1
1,-0.015900923,-0.0029289848,-0.01339033,0,0,0,0.05,1
1,-0.015959639,-0.0029313504,-0.013400485,0,0,0,0.05,1
1,-0.016018354,-0.0029337159,-0.013410639,0,0,0,0.05,1
1,-0.016077069,-0.0029360815,-0.013420789,0,0,0,0.05,1
1,-0.016135784,-0.002938447,-0.013430937,0,0,0,0.05,1
1,-0.016194499,-0.0029408126,-0.013441082,0,0,0,0.05,1
1,-0.016253215,-0.0029431782,-0.013451224,0,0,0,0.05,1
1,-0.01631193,-0.0029455437,-0.013461364,0,0,0,0.05,1
1,-0.016370645,-0.0029479093,-0.013471501,0,0,0,0.05,1
1,-0.01642936,-0.0029502748,-0.013481636,0,0,0,0.05,1
1,-0.016488075,-0.0029526404,-0.013491768,0,0,0,0.05,1
1,-0.01654679,-0.002955006,-0.013501897,0,0,0,0.05,1
1,-0.016605505,-0.0029573715,-0.013512023,0,0,0,0.05,1
1,-0.016664219,-0.0029597371,-0.013522147,0,0,0,0.05,1
1,-0.016722934,-0.0029621026,-0.013532268,0,0,0,0.05,1
1,-0.016781649,-0.0029644682,-0.013542387,0,0,0,0.05,1
1,-0.016840364,-0.0029668338,-0.013552502,0,0,0,0.05,1
1,-0.016899079,-0.0029691993,-0.013562615,0,0,0,0.05,1
1,-0.016957793,-0.0029715649,-0.013572726,0,0,0,0.05,1
1,-0.017016508,-0.0029739305,-0.013582834,0,0,0,0.05,1
1,-0.017075223,-0.002976296,-0.013592939,0,0,0,0.05,1
1,-0.017133937,-0.0029786616,-0.013603041,0,0,0,0.05,1
1,-0.017192652,-0.0029810272,-0.013613141,0,0,0,0.05,1
1,-0.017251366,-0.0029833927,-0.013623238,0,0,0,0.05,1
1,-0.017310081,-0.0029857583,-0.013633332,0,0,0,0.05,1
1,-0.017368795,-0.0029881239,-0.013643424,0,0,0,0.05,1
1,-0.01742751,-0.0029904894,-0.013653513,0,0,0,0.05,1
1,-0.017486224,-0.002992855,-0.0136636,0,0,0,0.05,1
1,-0.017544939,-0.0029952206,-0.013673683,0,0,0,0.05,1
1,-0.017603653,-0.0029975861,-0.013683764,0,0,0,0.05,1
1,-0.017662367,-0.0029999517,-0.013693843,0,0,0,0.05,1
1,-0.017721082,-0.0030023173,-0.013703919,0,0,0,0.05,1
1,-0.017779796,-0.0030046828,-0.013713992,0,0,0,0.05,1
1,-0.01783851,-0.0030070484,-0.013724062,0,0,0,0.05,1
1,-0.017897224,-0.003009414,-0.01373413,0,0,0,0.05,1
1,-0.017955938,-0.0030117795,-0.013744195,0,0,0,0.05,1
1,-0.018014653,-0.0030141451,-0.013754257,0,0,0,0.05,1
1,-0.018073367,-0.0030165107,-0.013764317,0,0,0,0.05,1
1,-0.018132081,-0.0030188763,-0.013774374,0,0,0,0.05,1
1,-0.018190795,-0.0030212418,-0.013784428,0,0,0,0.05,1
1,-0.018249509,-0.0030236074,-0.01379448,0,0,0,0.05,1
1,-0.018308223,-0.003025973,-0.013804529,0,0,0,0.05,1
1,-0.018366937,-0.0030283385,-0.013814576,0,0,0,0.05,1
1,-0.01842565,-0.0030307041,-0.013824619,0,0,0,0.05,1
1,-0.018484364,-0.0030330697,-0.01383466,0,0,0,0.05,1
1,-0.018543078,-0.0030354353,-0.013844699,0,0,0,0.05,1
1,-0.018601792,-0.0030378008,-0.013854734,0,0,0,0.05,1
1,-0.018660506,-0.0030401664,-0.013864767,0,0,0,0.05,1
1,-0.018719219,-0.003042532,-0.013874798,0,0,0,0.05,1
1,-0.018777933,-0.0030448975,-0.013884826,0,0,0,0.05,1
1,-0.018836647,-0.0030472631,-0.013894851,0,0,0,0.05,1
1,-0.01889536,-0.0030496287,-0.013904873,0,0,0,0.05,1
1,-0.018954074,-0.0030519943,-0.013914893,0,0,0,0.05,1
1,-0.019012787,-0.0030543598,-0.01392491,0,0,0,0.05,1
1,-0.019071501,-0.0030567254,-0.013934924,0,0,0,0.05,1
1,-0.019130214,-0.003059091,-0.013944936,0,0,0,0.05,1
1,-0.019188928,-0.0030614566,-0.013954945,0,0,0,0.05,1
1,-0.019247641,-0.0030638221,-0.013964951,0,0,0,0.05,1
1,-0.019306355,-0.0030661877,-0.013974955,0,0,0,0.05,1
1,-0.019365068,-0.0030685533,-0.013984956,0,0,0,0.05,1
1,-0.019423781,-0.0030709189,-0.013994954,0,0,0,0.05,1
1,-0.019482495,-0.0030732845,-0.01400495,0,0,0,0.05,1
1,-0.019541208,-0.00307565,-0.014014943,0,0,0,0.05,1
1,-0.019599921,-0.0030780156,-0.014024933,0,0,0,0.05,1
1,-0.019658634,-0.0030803812,-0.014034921,0,0,0,0.05,1
1,-0.019717347,-0.0030827468,-0.014044906,0,0,0,0.05,1
1,-0.01977606,-0.0030851123,-0.014054888,0,0,0,0.05,1
1,-0.019834773,-0.0030874779,-0.014064868,0,0,0,0.05,1
1,-0.019893487,-0.0030898435,-0.014074845,0,0,0,0.05,1
1,-0.0199522,-0.0030922091,-0.014084819,0,0,0,0.05,1
1,-0.020010913,-0.0030945747,-0.014094791,0,0,0,0.05,1
1,-0.020069625,-0.0030969402,-0.01410476,0,0,0,0.05,1
1,-0.020128338,-0.0030993058,-0.014114726,0,0,0,0.05,1
1,-0.020187051,-0.0031016714,-0.01412469,0,0,0,0.05,1
1,-0.020245764,-0.003104037,-0.014134651,0,0,0,0.05,1
1,-0.020304477,-0.0031064026,-0.014144609,0,0,0,0.05,1
1,-0.02036319,-0.0031087681,-0.014154565,0,0,0,0.05,1
1,-0.020421902,-0.0031111337,-0.014164518,0,0,0,0.05,1
